Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft,Year_Built,Floors,Garage,Lot_Size,Condition,House_Age,Total_Rooms,Luxury_Score,Price_per_SqFt
900.0,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",1,6700000,Ready_to_move,Resale,Apartment,12151.0,2020,10,0,900.0,Excellent,6,4.0,4.0,7444.444444444444
1250.0,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,16000000,Ready_to_move,Resale,Apartment,12151.0,2010,10,0,1250.0,Average,16,5.0,2.5,12800.0
900.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",1,8000000,Ready_to_move,Resale,Builder_Floor,8889.0,2017,10,0,900.0,Good,9,5.0,2.0,8888.888888888889
1590.0,3,2,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,New_Property,Apartment,8889.0,2011,5,1,1590.0,Good,15,5.0,3.0,15723.270440251572
990.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,Resale,Apartment,8889.0,2003,5,1,990.0,Average,23,5.0,2.5,25252.52525252525
2282.0,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,37500000,Ready_to_move,Resale,Apartment,8889.0,2019,4,1,2282.0,Excellent,7,9.0,4.0,16432.953549517966
1260.0,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,25000000,Ready_to_move,Resale,Apartment,8889.0,2003,7,0,1260.0,Average,23,6.0,2.5,19841.26984126984
1457.0,3,3,Unfurnished,"New Moti Nagar, Kirti Nagar",1,23000000,Ready_to_move,Resale,Apartment,8889.0,2005,9,0,1457.0,Average,21,6.0,1.5,15785.861358956761
1400.0,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,17500000,Ready_to_move,Resale,Apartment,8889.0,2011,6,1,1400.0,Good,15,5.0,4.0,12500.0
2175.0,4,4,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1,44000000,Ready_to_move,Resale,Apartment,8889.0,2020,7,0,2175.0,Excellent,6,8.0,3.0,20229.885057471263
1450.0,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15000000,Ready_to_move,New_Property,Apartment,8889.0,2007,5,1,1450.0,Average,19,6.0,3.5,10344.827586206897
2800.0,4,5,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,42500000,Ready_to_move,Resale,Apartment,15178.0,2010,4,1,2800.0,Average,16,9.0,3.5,15178.57142857143
861.112,2,2,Furnished,"New Moti Nagar, Kirti Nagar",2,5000000,Ready_to_move,Resale,Builder_Floor,5806.0,1997,10,1,861.11,Fair,29,4.0,4.0,5806.44561915291
2282.0,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,38000000,Ready_to_move,Resale,Apartment,5806.0,1999,13,1,2282.0,Fair,27,9.0,2.0,16652.059596844872
1753.0,3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,19000000,Ready_to_move,Resale,Apartment,10838.0,1997,5,0,1753.0,Fair,29,6.0,1.0,10838.562464346835
2659.0,4,5,Unfurnished,"New Moti Nagar, Kirti Nagar",3,43500000,Ready_to_move,Resale,Apartment,10838.0,1998,13,1,2659.0,Fair,28,9.0,2.0,16359.533659270402
1550.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",3,19500000,Ready_to_move,Resale,Apartment,10838.0,2021,9,2,1550.0,Excellent,5,5.0,4.0,12580.645161290322
1470.0,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,New_Property,Apartment,10838.0,2020,3,1,1470.0,Excellent,6,5.0,5.0,9659.86394557823
702.0,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,Resale,Apartment,10838.0,2019,6,1,702.0,Excellent,7,5.0,5.0,20227.92022792023
1138.0,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,13500000,Ready_to_move,New_Property,Apartment,10838.0,1997,1,1,1138.0,Fair,29,4.0,3.0,11862.917398945518
1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,New_Property,Builder_Floor,,1998,1,1,1600.0,Fair,28,6.0,3.0,13125.0
1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,,2004,6,0,1600.0,Average,22,6.0,2.5,14062.5
1250.0,2,4,Semi-Furnished,Sheikh Sarai,1,19000000,Ready_to_move,Resale,Builder_Floor,,2012,7,0,1250.0,Good,14,6.0,3.0,15200.0
810.0,3,2,Semi-Furnished,Sheikh Sarai Phase 2,1,7500000,Ready_to_move,Resale,Builder_Floor,,2005,12,0,810.0,Average,21,5.0,2.5,9259.25925925926
585.0,2,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,4000000,Ready_to_move,Resale,Builder_Floor,,2010,3,0,585.0,Average,16,4.0,2.5,6837.606837606838
1700.0,3,3,Unfurnished,"Savitri Nagar Village, Sheikh Sarai",2,8000000,Ready_to_move,Resale,Builder_Floor,,2001,13,1,1700.0,Average,25,6.0,2.5,4705.882352941177
1800.0,3,4,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,10556.0,2017,4,1,1800.0,Good,9,7.0,4.0,10555.555555555555
600.0,1,1,Unfurnished,Sheikh Sarai Phase 2,2,7000000,Ready_to_move,New_Property,Apartment,10556.0,2005,3,1,600.0,Average,21,2.0,2.5,11666.666666666666
1250.0,3,3,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,5800000,Ready_to_move,New_Property,Builder_Floor,10556.0,1997,11,0,1250.0,Fair,29,6.0,1.0,4640.0
600.0,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,8000000,Ready_to_move,Resale,Builder_Floor,10556.0,2017,12,0,600.0,Good,9,5.0,3.0,13333.333333333334
1600.0,3,4,Unfurnished,Sheikh Sarai Phase 1,1,18800000,Ready_to_move,Resale,Apartment,10556.0,2022,10,0,1600.0,Excellent,4,7.0,3.0,11750.0
1100.0,3,2,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1,6000000,Ready_to_move,New_Property,Builder_Floor,10556.0,1996,2,0,1100.0,Fair,30,5.0,2.0,5454.545454545455
450.0,1,1,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,2200000,Ready_to_move,New_Property,Apartment,10556.0,2008,2,0,450.0,Average,18,2.0,1.5,4888.888888888889
855.0,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,6500000,Ready_to_move,Resale,Builder_Floor,10556.0,2019,6,0,855.0,Excellent,7,5.0,4.0,7602.339181286549
1291.668,3,2,Unfurnished,Sheikh Sarai Phase 1,1,23500000,Ready_to_move,Resale,Apartment,10556.0,2016,7,0,1291.67,Good,10,5.0,2.0,18193.529606679116
1300.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,16000000,Ready_to_move,Resale,Apartment,12307.0,2020,15,1,1300.0,Excellent,6,4.0,5.0,12307.692307692309
1350.0,3,3,Unfurnished,Sheikh Sarai Phase 1,2,20000000,Ready_to_move,Resale,Apartment,12307.0,2008,5,1,1350.0,Average,18,6.0,2.5,14814.814814814816
900.0,2,2,Unfurnished,Sheikh Sarai Phase 1,2,5500000,Ready_to_move,New_Property,Builder_Floor,12307.0,2006,3,1,900.0,Average,20,4.0,2.5,6111.111111111111
850.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,13500000,Ready_to_move,Resale,Apartment,15882.0,2016,15,0,850.0,Good,10,4.0,3.0,15882.35294117647
1650.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,15882.0,2000,3,0,1650.0,Fair,26,6.0,2.0,13636.363636363636
650.0,2,2,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,3800000,Ready_to_move,Resale,Apartment,15882.0,2002,1,0,650.0,Average,24,4.0,1.5,5846.153846153846
630.0,2,2,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1,4600000,Ready_to_move,Resale,Builder_Floor,65714.0,2013,7,0,630.0,Good,13,4.0,3.0,7301.587301587301
1250.0,2,1,Semi-Furnished,Sheikh Sarai Phase 1,2,17500000,Ready_to_move,Resale,Apartment,65714.0,2015,7,1,1250.0,Good,11,3.0,4.0,14000.0
1800.0,4,3,Furnished,"Panchsheel Vihar, Sheikh Sarai",2,5500000,Ready_to_move,New_Property,Builder_Floor,65714.0,1999,10,1,1800.0,Fair,27,7.0,4.0,3055.5555555555557
1500.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,22500000,Ready_to_move,Resale,Builder_Floor,65714.0,2010,14,1,1500.0,Average,16,6.0,3.5,15000.0
1100.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,12500000,Ready_to_move,Resale,Apartment,11363.0,2006,14,0,1100.0,Average,20,4.0,2.5,11363.636363636364
1400.0,3,2,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,13571.0,2010,5,1,1400.0,Average,16,5.0,3.5,13571.42857142857
1300.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,15500000,Ready_to_move,Resale,Apartment,11923.0,2023,15,1,1300.0,Excellent,3,4.0,5.0,11923.076923076924
1100.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,13500000,Ready_to_move,Resale,Apartment,12272.0,1998,10,1,1100.0,Fair,28,4.0,3.0,12272.727272727272
1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,Resale,Apartment,13125.0,2024,2,1,1600.0,New,2,6.0,5.0,13125.0
2250.0,4,4,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,50000000,Ready_to_move,New_Property,Builder_Floor,,2009,15,1,2250.0,Average,17,8.0,3.5,22222.222222222223
2592.0,4,3,Unfurnished,Punjabi Bagh,2,42500000,Ready_to_move,Resale,Builder_Floor,,2018,3,1,2592.0,Excellent,8,7.0,4.0,16396.604938271605
1800.0,4,4,Unfurnished,Punjabi Bagh West,2,45500000,Almost_ready,New_Property,Builder_Floor,,2008,9,1,1800.0,Average,18,8.0,2.5,25277.777777777777
1700.0,3,3,Semi-Furnished,Punjabi Bagh,2,23000000,Ready_to_move,Resale,Builder_Floor,,2005,12,1,1700.0,Average,21,6.0,3.5,13529.411764705883
1640.0,3,3,Unfurnished,Punjabi Bagh West,1,12000000,Ready_to_move,Resale,Apartment,,2018,4,0,1640.0,Excellent,8,6.0,3.0,7317.073170731707
2572.0,3,3,Furnished,Punjabi Bagh West,4,35000000,Ready_to_move,Resale,Apartment,13608.0,2015,5,1,2572.0,Good,11,6.0,5.0,13608.087091757387
2100.0,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1,25000000,Ready_to_move,Resale,Builder_Floor,11905.0,2000,8,0,2100.0,Fair,26,6.0,2.0,11904.761904761905
1620.0,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,29000000,Ready_to_move,New_Property,Builder_Floor,11905.0,2016,14,0,1620.0,Good,10,6.0,3.0,17901.234567901236
2500.0,4,4,Semi-Furnished,Punjabi Bagh West,2,80000000,Ready_to_move,New_Property,Builder_Floor,11905.0,2017,4,1,2500.0,Good,9,8.0,4.0,32000.0
2250.0,3,3,Semi-Furnished,Punjabi Bagh West,2,20500000,Ready_to_move,Resale,Apartment,11905.0,2007,10,1,2250.0,Average,19,6.0,3.5,9111.111111111111
2445.0,4,4,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1,52500000,Ready_to_move,Resale,Apartment,11905.0,2022,7,0,2445.0,Excellent,4,8.0,4.0,21472.39263803681
2250.0,4,4,Unfurnished,Punjabi Bagh,2,37500000,Ready_to_move,New_Property,Builder_Floor,11905.0,2014,2,1,2250.0,Good,12,8.0,3.0,16666.666666666668
800.0,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,7500000,Ready_to_move,Resale,Apartment,11905.0,2005,11,1,800.0,Average,21,4.0,3.5,9375.0
1450.0,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2,32500000,Ready_to_move,Resale,Builder_Floor,11905.0,1996,13,1,1450.0,Fair,30,6.0,3.0,22413.793103448275
1440.0,3,3,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2,24500000,Ready_to_move,Resale,Builder_Floor,11905.0,2015,9,1,1440.0,Good,11,6.0,3.0,17013.88888888889
5220.0,5,5,Unfurnished,Punjabi Bagh West,2,65000000,Ready_to_move,Resale,Builder_Floor,11905.0,2002,3,1,5220.0,Average,24,10.0,2.5,12452.107279693486
1800.0,3,3,Semi-Furnished,Punjabi Bagh,2,27500000,Ready_to_move,New_Property,Builder_Floor,11905.0,2017,3,1,1800.0,Good,9,6.0,4.0,15277.777777777777
4455.0,5,5,Semi-Furnished,Punjabi Bagh West,1,115000000,Almost_ready,New_Property,Builder_Floor,11905.0,2011,7,0,4455.0,Good,15,10.0,3.0,25813.692480359146
195.0,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,28000000,Almost_ready,New_Property,Builder_Floor,11905.0,2009,8,0,195.0,Average,17,6.0,2.5,143589.7435897436
807.2925,2,1,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,8000000,Ready_to_move,Resale,Builder_Floor,9909.0,2000,9,0,807.29,Fair,26,3.0,2.0,9909.667190020966
3500.0,4,4,Furnished,Punjabi Bagh West,3,75100000,Ready_to_move,New_Property,Builder_Floor,9909.0,2016,4,1,3500.0,Good,10,8.0,5.0,21457.14285714286
1000.0,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1,7800000,Ready_to_move,Resale,Apartment,7800.0,2000,8,0,1000.0,Fair,26,4.0,2.0,7800.0
900.0,2,2,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1,15000000,Ready_to_move,Resale,Builder_Floor,16667.0,2008,5,0,900.0,Average,18,4.0,2.5,16666.666666666668
1800.0,3,3,Furnished,Punjabi Bagh East,1,27500000,Ready_to_move,Resale,Builder_Floor,15278.0,2020,11,0,1800.0,Excellent,6,6.0,5.0,15277.777777777777
17010.0,3,3,Semi-Furnished,Punjabi Bagh West,2,25000000,Ready_to_move,Resale,Builder_Floor,15278.0,2022,12,1,17010.0,Excellent,4,6.0,5.0,1469.7236919459142
2340.0,4,4,Semi-Furnished,Punjabi Bagh East,1,26000000,Ready_to_move,Resale,Builder_Floor,15278.0,2024,10,0,2340.0,New,2,8.0,4.0,11111.111111111111
1350.0,3,3,Unfurnished,Punjabi Bagh East,1,23500000,Ready_to_move,Resale,Apartment,15278.0,2023,1,0,1350.0,Excellent,3,6.0,3.0,17407.40740740741
464.0,3,1,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1,4200000,Ready_to_move,Resale,Builder_Floor,15278.0,2012,15,0,464.0,Good,14,4.0,2.0,9051.724137931034
954.0,2,2,Unfurnished,Punjabi Bagh East,1,10000000,Ready_to_move,Resale,Builder_Floor,15278.0,2001,1,0,954.0,Average,25,4.0,1.5,10482.180293501047
1155.0,2,2,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1,18500000,Ready_to_move,Resale,Builder_Floor,15278.0,2020,15,0,1155.0,Excellent,6,4.0,4.0,16017.316017316018
500.0,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3300000,Ready_to_move,New_Property,Builder_Floor,,2019,1,0,500.0,Excellent,7,4.0,4.0,6600.0
700.0,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3800000,Ready_to_move,New_Property,Builder_Floor,,2024,8,0,700.0,New,2,4.0,4.0,5428.571428571428
900.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,7000000,Ready_to_move,New_Property,Builder_Floor,,2014,2,0,900.0,Good,12,6.0,3.0,7777.777777777777
1260.0,3,3,Semi-Furnished,Kalkaji,2,16500000,Ready_to_move,Resale,Builder_Floor,,2000,2,1,1260.0,Fair,26,6.0,3.0,13095.238095238095
950.0,3,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,8000000,Ready_to_move,New_Property,Apartment,,2010,11,0,950.0,Average,16,5.0,2.5,8421.052631578947
405.0,1,1,Unfurnished,"DDA LIG Flat, Kalkaji",1,5600000,Ready_to_move,Resale,Builder_Floor,,2008,11,0,405.0,Average,18,2.0,1.5,13827.160493827161
1800.0,2,2,Furnished,Kalkaji,1,21000000,Ready_to_move,Resale,Builder_Floor,,2020,2,0,1800.0,Excellent,6,4.0,5.0,11666.666666666666
1300.0,3,3,Semi-Furnished,Kalkaji,2,21000000,Ready_to_move,Resale,Builder_Floor,,2007,15,1,1300.0,Average,19,6.0,3.5,16153.846153846154
1000.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,8600000,Ready_to_move,New_Property,Apartment,,2005,5,1,1000.0,Average,21,6.0,3.5,8600.0
900.0,3,2,Semi-Furnished,"Giri Nagar, KalkaJi",2,6600000,Ready_to_move,Resale,Apartment,,1998,5,1,900.0,Fair,28,5.0,3.0,7333.333333333333
1800.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,14000000,Ready_to_move,Resale,Builder_Floor,,2020,5,1,1800.0,Excellent,6,6.0,5.0,7777.777777777777
720.0,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",2,4700000,Ready_to_move,Resale,Builder_Floor,,2017,7,1,720.0,Good,9,4.0,3.0,6527.777777777777
1485.0,3,3,Unfurnished,"Rishi Apartment, Kalkaji",1,30000000,Ready_to_move,Resale,Apartment,,1997,3,0,1485.0,Fair,29,6.0,1.0,20202.0202020202
1600.0,3,3,Semi-Furnished,Kalkaji,2,26000000,Ready_to_move,Resale,Builder_Floor,,2008,7,1,1600.0,Average,18,6.0,3.5,16250.0
1200.0,2,2,Furnished,"Deshbandhu Apartments, Kalkaji",2,18500000,Ready_to_move,Resale,Apartment,,2009,4,1,1200.0,Average,17,4.0,4.5,15416.666666666666
900.0,2,2,Semi-Furnished,"Dda Janta Flats, Kalkaji",2,6500000,Ready_to_move,Resale,Apartment,,2009,1,1,900.0,Average,17,4.0,3.5,7222.222222222223
900.0,2,2,Unfurnished,Kalkaji,2,15000000,Ready_to_move,Resale,Apartment,,2022,6,1,900.0,Excellent,4,4.0,4.0,16666.666666666668
800.0,2,2,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1,8000000,Ready_to_move,Resale,Builder_Floor,10000.0,2000,11,0,800.0,Fair,26,4.0,2.0,10000.0
1150.0,2,3,Semi-Furnished,"Deshbandhu Apartments, Kalkaji",2,16100000,Ready_to_move,Resale,Apartment,10000.0,2004,12,1,1150.0,Average,22,5.0,3.5,14000.0
900.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,6800000,Ready_to_move,New_Property,Builder_Floor,10000.0,2001,6,0,900.0,Average,25,6.0,2.5,7555.555555555556
1070.0,3,2,Furnished,Kalkaji Extention,1,6800000,Ready_to_move,Resale,Apartment,10000.0,2003,5,0,1070.0,Average,23,5.0,3.5,6355.140186915888
1050.0,2,2,Unfurnished,Kalkaji Extention,1,9000000,Ready_to_move,Resale,Apartment,10000.0,2022,12,0,1050.0,Excellent,4,4.0,3.0,8571.42857142857
1000.0,2,2,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1,18000000,Ready_to_move,Resale,Builder_Floor,18000.0,2023,11,0,1000.0,Excellent,3,4.0,4.0,18000.0
1550.0,3,3,Unfurnished,"Mandakini Enclave Project, Kalkaji",2,27500000,Ready_to_move,Resale,Builder_Floor,18000.0,1997,13,1,1550.0,Fair,29,6.0,2.0,17741.935483870966
1300.0,3,2,Unfurnished,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1,13500000,Ready_to_move,Resale,Apartment,18000.0,2014,14,0,1300.0,Good,12,5.0,2.0,10384.615384615385
810.0,2,2,Semi-Furnished,Kalkaji,1,14000000,Ready_to_move,New_Property,Builder_Floor,18000.0,2002,13,0,810.0,Average,24,4.0,2.5,17283.95061728395
900.0,2,2,Furnished,Kalkaji,1,9000000,Ready_to_move,Resale,Builder_Floor,18000.0,2001,15,0,900.0,Average,25,4.0,3.5,10000.0
1200.0,2,2,Unfurnished,"Deshbandhu Apartments, Kalkaji",1,16000000,Ready_to_move,Resale,Apartment,18000.0,2004,7,0,1200.0,Average,22,4.0,1.5,13333.333333333334
1000.0,2,3,Semi-Furnished,Kalkaji Extention,1,11000000,Ready_to_move,Resale,Apartment,18000.0,2001,6,0,1000.0,Average,25,5.0,2.5,11000.0
720.0,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",1,5500000,Almost_ready,New_Property,Builder_Floor,18000.0,2010,5,0,720.0,Average,16,4.0,1.5,7638.888888888889
2520.0,3,3,Unfurnished,Hauz Khas,1,47500000,Ready_to_move,New_Property,Builder_Floor,,2024,4,0,2520.0,New,2,6.0,3.0,18849.20634920635
1700.0,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,New_Property,Builder_Floor,,2013,12,1,1700.0,Good,13,7.0,3.0,26470.58823529412
1800.0,3,3,Semi-Furnished,Hauz Khas,2,43500000,Ready_to_move,New_Property,Builder_Floor,24166.0,2016,11,1,1800.0,Good,10,6.0,4.0,24166.666666666668
6000.0,5,5,Semi-Furnished,"Hauz Khas Apartment, Hauz Khas Enclave, Hauz Khas",3,180000000,Ready_to_move,New_Property,Apartment,30000.0,2010,13,2,6000.0,Average,16,10.0,3.5,30000.0
1800.0,4,4,Semi-Furnished,Hauz Khas,2,80000000,Ready_to_move,New_Property,Builder_Floor,30000.0,1996,3,1,1800.0,Fair,30,8.0,3.0,44444.444444444445
2000.0,3,3,Unfurnished,"Sarva Priya Apartment, Hauz Khas",2,37500000,Ready_to_move,Resale,Apartment,30000.0,1998,8,1,2000.0,Fair,28,6.0,2.0,18750.0
2066.0,4,4,Unfurnished,Hauz Khas,2,60000000,Almost_ready,New_Property,Builder_Floor,30000.0,2003,4,1,2066.0,Average,23,8.0,2.5,29041.62633107454
2050.0,3,3,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,71000000,Ready_to_move,New_Property,Builder_Floor,30000.0,2003,14,1,2050.0,Average,23,6.0,3.5,34634.14634146341
1100.0,3,3,Unfurnished,"Safdarjung Development Area, Hauz Khas",2,18500000,Ready_to_move,Resale,Apartment,30000.0,2020,5,1,1100.0,Excellent,6,6.0,4.0,16818.18181818182
4500.0,4,4,Semi-Furnished,Hauz Khas,2,70000000,Ready_to_move,New_Property,Builder_Floor,30000.0,2020,3,1,4500.0,Excellent,6,8.0,5.0,15555.555555555555
4500.0,4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,85000000,Ready_to_move,New_Property,Builder_Floor,170000.0,2020,9,1,4500.0,Excellent,6,9.0,5.0,18888.88888888889
6500.0,4,5,Unfurnished,"Mayfair garden, Hauz Khas",3,190000000,Ready_to_move,New_Property,Builder_Floor,170000.0,2014,14,1,6500.0,Good,12,9.0,3.0,29230.76923076923
4350.0,4,6,Semi-Furnished,"Orchid Metropolis, Hauz Khas",2,135000000,Ready_to_move,New_Property,Apartment,170000.0,2012,14,1,4350.0,Good,14,10.0,4.0,31034.48275862069
1750.0,3,3,Unfurnished,Hauz Khas,2,35000000,Ready_to_move,Resale,Builder_Floor,170000.0,2014,2,1,1750.0,Good,12,6.0,3.0,20000.0
3600.0,4,4,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",2,65000000,Almost_ready,New_Property,Builder_Floor,18055.0,2007,5,1,3600.0,Average,19,8.0,3.5,18055.555555555555
1200.0,2,2,Furnished,"Hauz Khas Enclave, Hauz Khas",1,27500000,Ready_to_move,Resale,Builder_Floor,18055.0,2015,3,0,1200.0,Good,11,4.0,4.0,22916.666666666668
1500.0,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,Resale,Builder_Floor,18055.0,2019,5,1,1500.0,Excellent,7,7.0,4.0,30000.0
2250.0,4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",3,100000000,Ready_to_move,New_Property,Builder_Floor,18055.0,2018,9,1,2250.0,Excellent,8,8.0,4.0,44444.444444444445
